time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity,
13.6700916290283,15:28:35:764,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.008,-0.634,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.6848850250244,15:28:35:779,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.008,-0.634,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.6978368759155,15:28:35:791,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.83,0.096,0.514,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.008,-0.634,0.91,-0.705,0.017,-0.852,-0.008,0.523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7115936279297,15:28:35:805,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.852,-0.008,0.523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7256631851196,15:28:35:819,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7392473220825,15:28:35:833,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7535495758057,15:28:35:847,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.018,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7671852111816,15:28:35:861,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.018,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7819566726685,15:28:35:875,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.018,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.7955598831177,15:28:35:889,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.018,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
